from,to,m,km,miles,seconds,minutes,hours
"Douglas County, Wisconsin",Planned Parenthood - Oshkosh Health Center,494796,494.796,307.4662344,16649,277.48333333333335,4.624722222222222
"Dunn County, Wisconsin",Planned Parenthood - Oshkosh Health Center,351457,351.457,218.3953798,11758,195.96666666666667,3.266111111111111
"Eau Claire County, Wisconsin",Planned Parenthood - Oshkosh Health Center,272587,272.587,169.3855618,10238,170.63333333333333,2.843888888888889
"Florence County, Wisconsin",Planned Parenthood - Oshkosh Health Center,255349,255.349,158.67386860000002,9818,163.63333333333333,2.727222222222222
"Fond du Lac County, Wisconsin",Planned Parenthood - Oshkosh Health Center,57841,57.841,35.942397400000004,2272,37.86666666666667,0.6311111111111111
"Forest County, Wisconsin",Planned Parenthood - Oshkosh Health Center,219746,219.746,136.5501644,9023,150.38333333333333,2.506388888888889
"Grant County, Wisconsin",Planned Parenthood - Oshkosh Health Center,262285,262.285,162.983899,10038,167.3,2.7883333333333336
"Green County, Wisconsin",Planned Parenthood - Oshkosh Health Center,207494,207.494,128.93677160000001,8174,136.23333333333332,2.2705555555555557
"Green Lake County, Wisconsin",Planned Parenthood - Oshkosh Health Center,45359,45.359,28.186082600000002,2413,40.21666666666667,0.6702777777777778
"Iowa County, Wisconsin",Planned Parenthood - Oshkosh Health Center,210896,210.896,131.0507744,7797,129.95,2.1658333333333335
"Iron County, Wisconsin",Planned Parenthood - Oshkosh Health Center,350975,350.975,218.095865,13372,222.86666666666667,3.7144444444444447
"Jackson County, Wisconsin",Planned Parenthood - Oshkosh Health Center,226354,226.354,140.65637560000002,9033,150.55,2.5091666666666668
"Jefferson County, Wisconsin",Planned Parenthood - Oshkosh Health Center,114918,114.918,71.4100452,4579,76.31666666666666,1.2719444444444445
"Juneau County, Wisconsin",Planned Parenthood - Oshkosh Health Center,143062,143.062,88.8987268,6580,109.66666666666667,1.8277777777777777
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Oshkosh Health Center,194284,194.284,120.7280776,7024,117.06666666666666,1.951111111111111
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Oshkosh Health Center,127978,127.978,79.52552920000001,4675,77.91666666666667,1.2986111111111112
"La Crosse County, Wisconsin",Planned Parenthood - Oshkosh Health Center,233211,233.211,144.9173154,9488,158.13333333333333,2.6355555555555554
"Lafayette County, Wisconsin",Planned Parenthood - Oshkosh Health Center,237443,237.443,147.5470802,9511,158.51666666666668,2.6419444444444444
"Langlade County, Wisconsin",Planned Parenthood - Oshkosh Health Center,160793,160.793,99.9167702,6774,112.9,1.8816666666666666
"Lincoln County, Wisconsin",Planned Parenthood - Oshkosh Health Center,220498,220.498,137.0174572,7715,128.58333333333334,2.1430555555555557
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Oshkosh Health Center,106544,106.544,66.2064416,4896,81.6,1.36
"Marathon County, Wisconsin",Planned Parenthood - Oshkosh Health Center,160297,160.297,99.6085558,5852,97.53333333333333,1.6255555555555556
"Marinette County, Wisconsin",Planned Parenthood - Oshkosh Health Center,182660,182.66,113.504924,6633,110.55,1.8425
"Marquette County, Wisconsin",Planned Parenthood - Oshkosh Health Center,72245,72.245,44.893043000000006,3531,58.85,0.9808333333333333
"Menominee County, Wisconsin",Planned Parenthood - Oshkosh Health Center,118992,118.992,73.9416288,4945,82.41666666666667,1.3736111111111111
"Milwaukee County, Wisconsin",Planned Parenthood - Oshkosh Health Center,138194,138.194,85.8737516,4747,79.11666666666666,1.3186111111111112
"Monroe County, Wisconsin",Planned Parenthood - Oshkosh Health Center,199447,199.447,123.9363658,8628,143.8,2.3966666666666665
"Oconto County, Wisconsin",Planned Parenthood - Oshkosh Health Center,120780,120.78,75.05269200000001,4119,68.65,1.1441666666666668
"Oneida County, Wisconsin",Planned Parenthood - Oshkosh Health Center,261365,261.365,162.412211,8925,148.75,2.4791666666666665
"Outagamie County, Wisconsin",Planned Parenthood - Oshkosh Health Center,59228,59.228,36.8042792,2328,38.8,0.6466666666666666
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Oshkosh Health Center,113015,113.015,70.22752100000001,4666,77.76666666666667,1.2961111111111112
"Pepin County, Wisconsin",Planned Parenthood - Oshkosh Health Center,326983,326.983,203.1872362,12576,209.6,3.493333333333333
"Pierce County, Wisconsin",Planned Parenthood - Oshkosh Health Center,411093,411.093,255.45319020000002,13854,230.9,3.848333333333333
"Polk County, Wisconsin",Planned Parenthood - Oshkosh Health Center,421740,421.74,262.069236,14525,242.08333333333334,4.034722222222222
"Portage County, Wisconsin",Planned Parenthood - Oshkosh Health Center,103380,103.38,64.24033200000001,3681,61.35,1.0225
"Price County, Wisconsin",Planned Parenthood - Oshkosh Health Center,309609,309.609,192.39103260000002,11158,185.96666666666667,3.0994444444444444
"Racine, Racine County, Wisconsin",Planned Parenthood - Oshkosh Health Center,180012,180.012,111.8594568,6747,112.45,1.8741666666666668
"Richland County, Wisconsin",Planned Parenthood - Oshkosh Health Center,199553,199.553,124.0022342,9318,155.3,2.5883333333333334
"Rock County, Wisconsin",Planned Parenthood - Oshkosh Health Center,195511,195.511,121.49053540000001,7083,118.05,1.9675
"Rusk County, Wisconsin",Planned Parenthood - Oshkosh Health Center,344937,344.937,214.3438518,12245,204.08333333333334,3.401388888888889
"St. Croix County, Wisconsin",Planned Parenthood - Oshkosh Health Center,398475,398.475,247.612365,13460,224.33333333333334,3.738888888888889
"Sauk County, Wisconsin",Planned Parenthood - Oshkosh Health Center,152487,152.487,94.75542180000001,7491,124.85,2.0808333333333335
"Sawyer County, Wisconsin",Planned Parenthood - Oshkosh Health Center,381336,381.336,236.96219040000003,13718,228.63333333333333,3.8105555555555557
"Shawano County, Wisconsin",Planned Parenthood - Oshkosh Health Center,98229,98.229,61.039500600000004,4107,68.45,1.1408333333333334
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Oshkosh Health Center,101285,101.285,62.938499,3921,65.35,1.0891666666666666
"Taylor County, Wisconsin",Planned Parenthood - Oshkosh Health Center,264887,264.887,164.60078180000002,9394,156.56666666666666,2.6094444444444442
"Trempealeau County, Wisconsin",Planned Parenthood - Oshkosh Health Center,267407,267.407,166.1667098,11286,188.1,3.135
"Vernon County, Wisconsin",Planned Parenthood - Oshkosh Health Center,218752,218.752,135.9324928,10392,173.2,2.8866666666666667
"Vilas County, Wisconsin",Planned Parenthood - Oshkosh Health Center,304708,304.708,189.34555120000002,11043,184.05,3.0675
"Walworth County, Wisconsin",Planned Parenthood - Oshkosh Health Center,198016,198.016,123.04714240000001,6756,112.6,1.8766666666666667
"Washburn County, Wisconsin",Planned Parenthood - Oshkosh Health Center,443988,443.988,275.89414320000003,14738,245.63333333333333,4.0938888888888885
"Washington County, Wisconsin",Planned Parenthood - Oshkosh Health Center,85537,85.537,53.1526918,3030,50.5,0.8416666666666667
"Waukesha County, Wisconsin",Planned Parenthood - Oshkosh Health Center,132204,132.204,82.1515656,5241,87.35,1.4558333333333333
"Waupaca County, Wisconsin",Planned Parenthood - Oshkosh Health Center,78474,78.474,48.763743600000005,3126,52.1,0.8683333333333333
"Waushara County, Wisconsin",Planned Parenthood - Oshkosh Health Center,64330,64.33,39.974662,3106,51.766666666666666,0.8627777777777778
"Winnebago County, Wisconsin",Planned Parenthood - Oshkosh Health Center,11505,11.505,7.1492070000000005,632,10.533333333333333,0.17555555555555555
"Wood County, Wisconsin",Planned Parenthood - Oshkosh Health Center,156961,156.961,97.53556540000001,6190,103.16666666666667,1.7194444444444446
"Adams County, Wisconsin",Planned Parenthood - Delavan Health Center,221966,221.966,137.92967240000002,7781,129.68333333333334,2.161388888888889
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Delavan Health Center,568375,568.375,353.18822500000005,20502,341.7,5.695
"Barron County, Wisconsin",Planned Parenthood - Delavan Health Center,450113,450.113,279.7002182,14970,249.5,4.158333333333333
"Bayfield County, Wisconsin",Planned Parenthood - Delavan Health Center,599254,599.254,372.37643560000004,22156,369.26666666666665,6.154444444444445
"Brown County, Wisconsin",Planned Parenthood - Delavan Health Center,256550,256.55,159.42017,8619,143.65,2.3941666666666666
"Buffalo County, Wisconsin",Planned Parenthood - Delavan Health Center,387138,387.138,240.56755320000002,13803,230.05,3.8341666666666665
"Burnett County, Wisconsin",Planned Parenthood - Delavan Health Center,529059,529.059,328.7572626,18087,301.45,5.024166666666667
"Calumet County, Wisconsin",Planned Parenthood - Delavan Health Center,219617,219.617,136.4700038,7909,131.81666666666666,2.1969444444444446
"Chippewa County, Wisconsin",Planned Parenthood - Delavan Health Center,406747,406.747,252.75258580000002,13918,231.96666666666667,3.866111111111111
"Clark County, Wisconsin",Planned Parenthood - Delavan Health Center,363767,363.767,226.04481380000001,12903,215.05,3.5841666666666665
"Columbia County, Wisconsin",Planned Parenthood - Delavan Health Center,124844,124.844,77.5780616,4819,80.31666666666666,1.3386111111111112
"Crawford County, Wisconsin",Planned Parenthood - Delavan Health Center,229922,229.922,142.8735308,9831,163.85,2.7308333333333334
"Dane County, Wisconsin",Planned Parenthood - Delavan Health Center,106507,106.507,66.1834498,4444,74.06666666666666,1.2344444444444445
"Dodge County, Wisconsin",Planned Parenthood - Delavan Health Center,113714,113.714,70.6618796,4598,76.63333333333334,1.2772222222222223
"Door County, Wisconsin",Planned Parenthood - Delavan Health Center,331041,331.041,205.7088774,11068,184.46666666666667,3.0744444444444445
"Douglas County, Wisconsin",Planned Parenthood - Delavan Health Center,565488,565.488,351.3942432,19044,317.4,5.29
"Dunn County, Wisconsin",Planned Parenthood - Delavan Health Center,409381,409.381,254.3893534,13648,227.46666666666667,3.7911111111111113
"Eau Claire County, Wisconsin",Planned Parenthood - Delavan Health Center,360755,360.755,224.173157,12324,205.4,3.4233333333333333
"Florence County, Wisconsin",Planned Parenthood - Delavan Health Center,443410,443.41,275.53497400000003,15947,265.78333333333336,4.429722222222222
"Fond du Lac County, Wisconsin",Planned Parenthood - Delavan Health Center,157180,157.18,97.67165200000001,5709,95.15,1.5858333333333334
"Forest County, Wisconsin",Planned Parenthood - Delavan Health Center,417697,417.697,259.5569158,15456,257.6,4.293333333333333
"Grant County, Wisconsin",Planned Parenthood - Delavan Health Center,210031,210.031,130.5132634,8359,139.31666666666666,2.3219444444444446
"Green County, Wisconsin",Planned Parenthood - Delavan Health Center,93195,93.195,57.911373000000005,4140,69,1.15
"Green Lake County, Wisconsin",Planned Parenthood - Delavan Health Center,178464,178.464,110.89752960000001,7736,128.93333333333334,2.148888888888889
"Iowa County, Wisconsin",Planned Parenthood - Delavan Health Center,158642,158.642,98.5801388,6117,101.95,1.6991666666666667
"Iron County, Wisconsin",Planned Parenthood - Delavan Health Center,497123,497.123,308.9122322,18204,303.4,5.056666666666667
"Jackson County, Wisconsin",Planned Parenthood - Delavan Health Center,292941,292.941,182.0335374,10052,167.53333333333333,2.792222222222222
"Jefferson County, Wisconsin",Planned Parenthood - Delavan Health Center,58852,58.852,36.5706328,3028,50.46666666666667,0.8411111111111111
"Juneau County, Wisconsin",Planned Parenthood - Delavan Health Center,208589,208.589,129.6172046,7365,122.75,2.0458333333333334
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Delavan Health Center,75945,75.945,47.192223000000006,3612,60.2,1.0033333333333334
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Delavan Health Center,266957,266.957,165.8870798,9387,156.45,2.6075
"La Crosse County, Wisconsin",Planned Parenthood - Delavan Health Center,298997,298.997,185.79673580000002,10206,170.1,2.835
"Lafayette County, Wisconsin",Planned Parenthood - Delavan Health Center,133720,133.72,83.093608,5743,95.71666666666667,1.5952777777777778
"Langlade County, Wisconsin",Planned Parenthood - Delavan Health Center,363456,363.456,225.85155840000002,13243,220.71666666666667,3.678611111111111
"Lincoln County, Wisconsin",Planned Parenthood - Delavan Health Center,366645,366.645,227.83320300000003,12547,209.11666666666667,3.4852777777777777
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Delavan Health Center,211304,211.304,131.30430560000002,7399,123.31666666666666,2.055277777777778
"Marathon County, Wisconsin",Planned Parenthood - Delavan Health Center,306445,306.445,190.424923,10684,178.06666666666666,2.9677777777777776
"Marinette County, Wisconsin",Planned Parenthood - Delavan Health Center,370720,370.72,230.365408,12763,212.71666666666667,3.5452777777777778
"Marquette County, Wisconsin",Planned Parenthood - Delavan Health Center,196991,196.991,122.4102074,7035,117.25,1.9541666666666666
"Menominee County, Wisconsin",Planned Parenthood - Delavan Health Center,316943,316.943,196.9483802,11377,189.61666666666667,3.160277777777778
"Milwaukee County, Wisconsin",Planned Parenthood - Delavan Health Center,85267,85.267,52.9849138,3070,51.166666666666664,0.8527777777777777
"Monroe County, Wisconsin",Planned Parenthood - Delavan Health Center,265232,265.232,164.81516480000002,9346,155.76666666666668,2.596111111111111
"Oconto County, Wisconsin",Planned Parenthood - Delavan Health Center,308841,308.841,191.91379740000002,10249,170.81666666666666,2.8469444444444445
"Oneida County, Wisconsin",Planned Parenthood - Delavan Health Center,407513,407.513,253.22857820000002,13758,229.3,3.8216666666666668
"Outagamie County, Wisconsin",Planned Parenthood - Delavan Health Center,257179,257.179,159.8110306,8760,146,2.433333333333333
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Delavan Health Center,124692,124.692,77.4836088,4504,75.06666666666666,1.251111111111111
"Pepin County, Wisconsin",Planned Parenthood - Delavan Health Center,401900,401.9,249.74066000000002,14261,237.68333333333334,3.961388888888889
"Pierce County, Wisconsin",Planned Parenthood - Delavan Health Center,469017,469.017,291.4471638,15744,262.4,4.373333333333333
"Polk County, Wisconsin",Planned Parenthood - Delavan Health Center,492432,492.432,305.99724480000003,16920,282,4.7
"Portage County, Wisconsin",Planned Parenthood - Delavan Health Center,255887,255.887,159.00818180000002,8919,148.65,2.4775
"Price County, Wisconsin",Planned Parenthood - Delavan Health Center,455756,455.756,283.2067784,15991,266.51666666666665,4.441944444444444
"Racine, Racine County, Wisconsin",Planned Parenthood - Delavan Health Center,79416,79.416,49.3491024,3984,66.4,1.1066666666666667
"Richland County, Wisconsin",Planned Parenthood - Delavan Health Center,203301,203.301,126.33124140000001,8566,142.76666666666668,2.3794444444444443
"Rock County, Wisconsin",Planned Parenthood - Delavan Health Center,35615,35.615,22.131161000000002,1970,32.833333333333336,0.5472222222222223
"Rusk County, Wisconsin",Planned Parenthood - Delavan Health Center,449645,449.645,279.409403,16263,271.05,4.5175
"St. Croix County, Wisconsin",Planned Parenthood - Delavan Health Center,456399,456.399,283.6063386,15350,255.83333333333334,4.263888888888889
"Sauk County, Wisconsin",Planned Parenthood - Delavan Health Center,166254,166.254,103.3102356,7101,118.35,1.9725
"Sawyer County, Wisconsin",Planned Parenthood - Delavan Health Center,486044,486.044,302.0277416,17735,295.5833333333333,4.926388888888889
"Shawano County, Wisconsin",Planned Parenthood - Delavan Health Center,296180,296.18,184.046252,10540,175.66666666666666,2.9277777777777776
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Delavan Health Center,175391,175.391,108.9879674,6127,102.11666666666666,1.7019444444444445
"Taylor County, Wisconsin",Planned Parenthood - Delavan Health Center,411035,411.035,255.41714900000002,14226,237.1,3.9516666666666667
"Trempealeau County, Wisconsin",Planned Parenthood - Delavan Health Center,343548,343.548,213.48072720000002,12084,201.4,3.3566666666666665
"Vernon County, Wisconsin",Planned Parenthood - Delavan Health Center,244292,244.292,151.8030488,10473,174.55,2.9091666666666667
"Vilas County, Wisconsin",Planned Parenthood - Delavan Health Center,450856,450.856,280.1619184,15875,264.5833333333333,4.409722222222222
"Walworth County, Wisconsin",Planned Parenthood - Delavan Health Center,7264,7.264,4.5138496,549,9.15,0.1525
"Washburn County, Wisconsin",Planned Parenthood - Delavan Health Center,514680,514.68,319.822152,17133,285.55,4.759166666666666
"Washington County, Wisconsin",Planned Parenthood - Delavan Health Center,124543,124.543,77.3910202,4429,73.81666666666666,1.2302777777777778
"Waukesha County, Wisconsin",Planned Parenthood - Delavan Health Center,58642,58.642,36.4401388,2704,45.06666666666667,0.7511111111111111
"Waupaca County, Wisconsin",Planned Parenthood - Delavan Health Center,276425,276.425,171.770495,9558,159.3,2.655
"Waushara County, Wisconsin",Planned Parenthood - Delavan Health Center,235007,235.007,146.0333498,8624,143.73333333333332,2.3955555555555557
"Winnebago County, Wisconsin",Planned Parenthood - Delavan Health Center,209081,209.081,129.9229334,7222,120.36666666666666,2.006111111111111
"Wood County, Wisconsin",Planned Parenthood - Delavan Health Center,283951,283.951,176.4471514,10539,175.65,2.9275
"Adams County, Wisconsin",Planned Parenthood - Racine Health Center,289547,289.547,179.92450580000002,10258,170.96666666666667,2.8494444444444444
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Racine Health Center,601378,601.378,373.6962892,22234,370.56666666666666,6.176111111111111
"Barron County, Wisconsin",Planned Parenthood - Racine Health Center,517693,517.693,321.6944302,17447,290.78333333333336,4.846388888888889
"Bayfield County, Wisconsin",Planned Parenthood - Racine Health Center,632257,632.257,392.8844998,23887,398.1166666666667,6.635277777777778
"Brown County, Wisconsin",Planned Parenthood - Racine Health Center,220923,220.923,137.28155220000002,8111,135.18333333333334,2.2530555555555556
"Buffalo County, Wisconsin",Planned Parenthood - Racine Health Center,454719,454.719,282.5623866,16280,271.3333333333333,4.522222222222222
"Burnett County, Wisconsin",Planned Parenthood - Racine Health Center,596639,596.639,370.7514746,20564,342.73333333333335,5.7122222222222225
"Calumet County, Wisconsin",Planned Parenthood - Racine Health Center,200817,200.817,124.78768380000001,8041,134.01666666666668,2.233611111111111
"Chippewa County, Wisconsin",Planned Parenthood - Racine Health Center,474328,474.328,294.7474192,16395,273.25,4.554166666666666
"Clark County, Wisconsin",Planned Parenthood - Racine Health Center,416149,416.149,258.5949886,15377,256.28333333333336,4.271388888888889
"Columbia County, Wisconsin",Planned Parenthood - Racine Health Center,192424,192.424,119.5722736,7296,121.6,2.026666666666667
"Crawford County, Wisconsin",Planned Parenthood - Racine Health Center,303274,303.274,188.4544636,12586,209.76666666666668,3.496111111111111
"Dane County, Wisconsin",Planned Parenthood - Racine Health Center,187466,187.466,116.4913724,7366,122.76666666666667,2.046111111111111
"Dodge County, Wisconsin",Planned Parenthood - Racine Health Center,142924,142.924,88.8129736,6163,102.71666666666667,1.7119444444444445
"Door County, Wisconsin",Planned Parenthood - Racine Health Center,295414,295.414,183.57025960000001,10559,175.98333333333332,2.9330555555555557
"Douglas County, Wisconsin",Planned Parenthood - Racine Health Center,633069,633.069,393.3890766,21520,358.6666666666667,5.977777777777778
"Dunn County, Wisconsin",Planned Parenthood - Racine Health Center,476961,476.961,296.3835654,16125,268.75,4.479166666666667
"Eau Claire County, Wisconsin",Planned Parenthood - Racine Health Center,428335,428.335,266.167369,14801,246.68333333333334,4.1113888888888885
"Florence County, Wisconsin",Planned Parenthood - Racine Health Center,407782,407.782,253.3957348,15439,257.31666666666666,4.288611111111111
"Fond du Lac County, Wisconsin",Planned Parenthood - Racine Health Center,138380,138.38,85.989332,5841,97.35,1.6225
"Forest County, Wisconsin",Planned Parenthood - Racine Health Center,414745,414.745,257.72254300000003,15302,255.03333333333333,4.250555555555556
"Grant County, Wisconsin",Planned Parenthood - Racine Health Center,290990,290.99,180.821186,11280,188,3.1333333333333333
"Green County, Wisconsin",Planned Parenthood - Racine Health Center,172656,172.656,107.2884384,7759,129.31666666666666,2.1552777777777776
"Green Lake County, Wisconsin",Planned Parenthood - Racine Health Center,205844,205.844,127.91146160000001,8373,139.55,2.325833333333333
"Iowa County, Wisconsin",Planned Parenthood - Racine Health Center,239601,239.601,148.8880614,9039,150.65,2.5108333333333333
"Iron County, Wisconsin",Planned Parenthood - Racine Health Center,530126,530.126,329.42029640000004,19936,332.26666666666665,5.5377777777777775
"Jackson County, Wisconsin",Planned Parenthood - Racine Health Center,360522,360.522,224.0283708,12529,208.81666666666666,3.480277777777778
"Jefferson County, Wisconsin",Planned Parenthood - Racine Health Center,112376,112.376,69.8304464,4717,78.61666666666666,1.3102777777777779
"Juneau County, Wisconsin",Planned Parenthood - Racine Health Center,276170,276.17,171.612038,9842,164.03333333333333,2.733888888888889
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Racine Health Center,17012,17.012,10.5712568,1134,18.9,0.315
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Racine Health Center,231330,231.33,143.74846200000002,8879,147.98333333333332,2.466388888888889
"La Crosse County, Wisconsin",Planned Parenthood - Racine Health Center,366577,366.577,227.79094780000003,12683,211.38333333333333,3.5230555555555556
"Lafayette County, Wisconsin",Planned Parenthood - Racine Health Center,213182,213.182,132.4712948,9361,156.01666666666668,2.600277777777778
"Langlade County, Wisconsin",Planned Parenthood - Racine Health Center,339943,339.943,211.2405802,13338,222.3,3.705
"Lincoln County, Wisconsin",Planned Parenthood - Racine Health Center,399648,399.648,248.3412672,14279,237.98333333333332,3.966388888888889
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Racine Health Center,175677,175.677,109.1656878,6891,114.85,1.9141666666666666
"Marathon County, Wisconsin",Planned Parenthood - Racine Health Center,339448,339.448,210.9329872,12416,206.93333333333334,3.448888888888889
"Marinette County, Wisconsin",Planned Parenthood - Racine Health Center,335093,335.093,208.2267902,12255,204.25,3.404166666666667
"Marquette County, Wisconsin",Planned Parenthood - Racine Health Center,232730,232.73,144.618422,9491,158.18333333333334,2.636388888888889
"Menominee County, Wisconsin",Planned Parenthood - Racine Health Center,306194,306.194,190.2689516,11178,186.3,3.105
"Milwaukee County, Wisconsin",Planned Parenthood - Racine Health Center,49640,49.64,30.846296000000002,2562,42.7,0.7116666666666667
"Monroe County, Wisconsin",Planned Parenthood - Racine Health Center,332813,332.813,206.80999820000002,11823,197.05,3.2841666666666667
"Oconto County, Wisconsin",Planned Parenthood - Racine Health Center,273214,273.214,169.7751796,9741,162.35,2.7058333333333335
"Oneida County, Wisconsin",Planned Parenthood - Racine Health Center,440515,440.515,273.736021,15489,258.15,4.3025
"Outagamie County, Wisconsin",Planned Parenthood - Racine Health Center,238379,238.379,148.1287106,8892,148.2,2.47
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Racine Health Center,89065,89.065,55.344991,3995,66.58333333333333,1.1097222222222223
"Pepin County, Wisconsin",Planned Parenthood - Racine Health Center,469480,469.48,291.734872,16737,278.95,4.649166666666667
"Pierce County, Wisconsin",Planned Parenthood - Racine Health Center,536597,536.597,333.4413758,18221,303.68333333333334,5.061388888888889
"Polk County, Wisconsin",Planned Parenthood - Racine Health Center,560013,560.013,347.99207820000004,19397,323.28333333333336,5.388055555555556
"Portage County, Wisconsin",Planned Parenthood - Racine Health Center,282531,282.531,175.5647634,10245,170.75,2.845833333333333
"Price County, Wisconsin",Planned Parenthood - Racine Health Center,488759,488.759,303.7148426,17722,295.3666666666667,4.922777777777778
"Racine, Racine County, Wisconsin",Planned Parenthood - Racine Health Center,308,0.308,0.1913912,30,0.5,0.008333333333333333
"Richland County, Wisconsin",Planned Parenthood - Racine Health Center,276654,276.654,171.9127956,11321,188.68333333333334,3.144722222222222
"Rock County, Wisconsin",Planned Parenthood - Racine Health Center,127274,127.274,79.0880636,5653,94.21666666666667,1.5702777777777779
"Rusk County, Wisconsin",Planned Parenthood - Racine Health Center,517226,517.226,321.4042364,18740,312.3333333333333,5.205555555555556
"St. Croix County, Wisconsin",Planned Parenthood - Racine Health Center,523980,523.98,325.601172,17827,297.1166666666667,4.951944444444444
"Sauk County, Wisconsin",Planned Parenthood - Racine Health Center,259920,259.92,161.51428800000002,9547,159.11666666666667,2.6519444444444447
"Sawyer County, Wisconsin",Planned Parenthood - Racine Health Center,553625,553.625,344.022575,20212,336.8666666666667,5.614444444444445
"Shawano County, Wisconsin",Planned Parenthood - Racine Health Center,301377,301.377,187.2756678,10666,177.76666666666668,2.9627777777777777
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Racine Health Center,139764,139.764,86.84934960000001,5618,93.63333333333334,1.5605555555555555
"Taylor County, Wisconsin",Planned Parenthood - Racine Health Center,444038,444.038,275.92521320000003,15958,265.96666666666664,4.432777777777778
"Trempealeau County, Wisconsin",Planned Parenthood - Racine Health Center,411128,411.128,255.47493920000002,14561,242.68333333333334,4.044722222222222
"Vernon County, Wisconsin",Planned Parenthood - Racine Health Center,317644,317.644,197.3839816,13228,220.46666666666667,3.6744444444444446
"Vilas County, Wisconsin",Planned Parenthood - Racine Health Center,483859,483.859,300.6699826,17607,293.45,4.890833333333333
"Walworth County, Wisconsin",Planned Parenthood - Racine Health Center,72946,72.946,45.3286444,3910,65.16666666666667,1.086111111111111
"Washburn County, Wisconsin",Planned Parenthood - Racine Health Center,582261,582.261,361.8169854,19610,326.8333333333333,5.447222222222222
"Washington County, Wisconsin",Planned Parenthood - Racine Health Center,105743,105.743,65.70870020000001,4561,76.01666666666667,1.2669444444444444
"Waukesha County, Wisconsin",Planned Parenthood - Racine Health Center,81740,81.74,50.793236,3819,63.65,1.0608333333333333
"Waupaca County, Wisconsin",Planned Parenthood - Racine Health Center,257625,257.625,160.088175,9690,161.5,2.691666666666667
"Waushara County, Wisconsin",Planned Parenthood - Racine Health Center,243063,243.063,151.0393482,9754,162.56666666666666,2.7094444444444443
"Winnebago County, Wisconsin",Planned Parenthood - Racine Health Center,190281,190.281,118.2406134,7353,122.55,2.0425
"Wood County, Wisconsin",Planned Parenthood - Racine Health Center,336112,336.112,208.8599968,12753,212.55,3.5425
"Adams County, Wisconsin",Planned Parenthood - Eau Claire Health Center,189072,189.072,117.48934080000001,6915,115.25,1.9208333333333334
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Eau Claire Health Center,267734,267.734,166.3699076,10143,169.05,2.8175
"Barron County, Wisconsin",Planned Parenthood - Eau Claire Health Center,88967,88.967,55.2840938,3265,54.416666666666664,0.9069444444444444
"Bayfield County, Wisconsin",Planned Parenthood - Eau Claire Health Center,286866,286.866,178.2585324,11064,184.4,3.0733333333333333
"Brown County, Wisconsin",Planned Parenthood - Eau Claire Health Center,329328,329.328,204.64441920000002,11163,186.05,3.1008333333333336
"Buffalo County, Wisconsin",Planned Parenthood - Eau Claire Health Center,70926,70.926,44.0734164,3427,57.11666666666667,0.9519444444444445
"Burnett County, Wisconsin",Planned Parenthood - Eau Claire Health Center,167913,167.913,104.3411382,6383,106.38333333333334,1.7730555555555556
"Calumet County, Wisconsin",Planned Parenthood - Eau Claire Health Center,312170,312.17,193.982438,11867,197.78333333333333,3.296388888888889
"Chippewa County, Wisconsin",Planned Parenthood - Eau Claire Health Center,45602,45.602,28.3370828,2214,36.9,0.615
"Clark County, Wisconsin",Planned Parenthood - Eau Claire Health Center,69460,69.46,43.162444,3512,58.53333333333333,0.9755555555555555
"Columbia County, Wisconsin",Planned Parenthood - Eau Claire Health Center,260583,260.583,161.92627620000002,8999,149.98333333333332,2.499722222222222
"Crawford County, Wisconsin",Planned Parenthood - Eau Claire Health Center,225959,225.959,140.41092260000002,9529,158.81666666666666,2.6469444444444443
"Dane County, Wisconsin",Planned Parenthood - Eau Claire Health Center,286950,286.95,178.31073,10225,170.41666666666666,2.8402777777777777
"Dodge County, Wisconsin",Planned Parenthood - Eau Claire Health Center,318035,318.035,197.62694900000002,11114,185.23333333333332,3.087222222222222
"Door County, Wisconsin",Planned Parenthood - Eau Claire Health Center,384504,384.504,238.9307856,13041,217.35,3.6225
"Douglas County, Wisconsin",Planned Parenthood - Eau Claire Health Center,204342,204.342,126.9781188,7339,122.31666666666666,2.038611111111111
"Dunn County, Wisconsin",Planned Parenthood - Eau Claire Health Center,42293,42.293,26.280870200000003,1749,29.15,0.48583333333333334
